0.0	1655.9
6.666666666666666E-4	1655.4
0.0013333333333333333	1655.0
0.002	1654.6
0.0026666666666666666	1654.4
0.0033333333333333335	1654.1
0.004	1653.8
0.004666666666666667	1653.5
0.005333333333333333	1653.0
0.006	1652.6
0.006666666666666667	1652.1
0.007333333333333333	1651.7001
0.008	1651.3
0.008666666666666666	1650.8
0.009333333333333334	1650.5
0.01	1650.3
0.010666666666666666	1650.2001
0.011333333333333334	1650.0
0.012	1649.9
0.012666666666666666	1649.7001
0.013333333333333334	1649.5
0.014	1649.3
0.014666666666666666	1649.2001
0.015333333333333332	1649.2001
0.016	1649.3
0.016666666666666666	1649.3
0.017333333333333333	1649.4
0.018	1649.6
0.018666666666666668	1649.8
0.019333333333333334	1649.9
0.02	1649.7001
0.020666666666666667	1649.2001
0.021333333333333333	1648.5
0.022	1647.9
0.02266666666666667	1647.2001
0.023333333333333334	1646.5
0.024	1645.7001
0.024666666666666667	1644.9
0.025333333333333333	1644.1
0.026	1643.2001
0.02666666666666667	1642.3
0.027333333333333334	1641.5
0.028	1640.9
0.028666666666666667	1640.3
0.029333333333333333	1639.5
0.03	1638.7001
0.030666666666666665	1637.8
0.03133333333333333	1636.8
0.032	1635.8
0.03266666666666666	1634.7001
0.03333333333333333	1633.6
0.034	1632.6
0.034666666666666665	1631.4
0.035333333333333335	1630.0
0.036	1628.6
0.03666666666666667	1627.2001
0.037333333333333336	1625.8
0.038	1624.3
0.03866666666666667	1622.9
0.03933333333333333	1621.5
0.04	1620.2001
0.04066666666666666	1618.9
0.04133333333333333	1617.6
0.042	1616.4
0.042666666666666665	1615.2001
0.043333333333333335	1614.2001
0.044	1613.3
0.04466666666666667	1612.7001
0.04533333333333334	1612.1
0.046	1611.7001
0.04666666666666667	1611.4
0.04733333333333333	1611.2001
0.048	1611.1
0.048666666666666664	1611.1
0.04933333333333333	1611.0
0.05	1611.1
0.050666666666666665	1611.3
0.051333333333333335	1611.6
0.052	1611.9
0.05266666666666667	1612.4
0.05333333333333334	1612.8
0.054	1613.3
0.05466666666666667	1613.7001
0.05533333333333333	1614.1
0.056	1614.6
0.056666666666666664	1615.2001
0.05733333333333333	1615.6
0.058	1615.8
0.058666666666666666	1615.9
0.059333333333333335	1615.9
0.06	1615.7001
0.06066666666666667	1615.5
0.06133333333333333	1615.3
0.062	1615.1
0.06266666666666666	1614.9
0.06333333333333334	1614.7001
0.064	1614.4
0.06466666666666666	1614.0
0.06533333333333333	1613.6
0.066	1613.4
0.06666666666666667	1613.2001
0.06733333333333333	1613.0
0.068	1612.6
0.06866666666666667	1612.1
0.06933333333333333	1611.5
0.07	1610.8
0.07066666666666667	1610.0
0.07133333333333333	1609.1
0.072	1608.1
0.07266666666666667	1607.0
0.07333333333333333	1605.9
0.074	1604.7001
0.07466666666666667	1603.6
0.07533333333333334	1602.4
0.076	1601.2001
0.07666666666666666	1600.2001
0.07733333333333334	1599.3
0.078	1598.6
0.07866666666666666	1597.9
0.07933333333333334	1597.2001
0.08	1596.6
0.08066666666666666	1595.9
0.08133333333333333	1595.3
0.082	1594.7001
0.08266666666666667	1593.9
0.08333333333333333	1593.0
0.084	1592.0
0.08466666666666667	1591.0
0.08533333333333333	1589.9
0.086	1588.8
0.08666666666666667	1587.8
0.08733333333333333	1586.9
0.088	1586.1
0.08866666666666667	1585.3
0.08933333333333333	1584.4
0.09	1583.4
0.09066666666666667	1582.4
0.09133333333333334	1581.4
0.092	1580.3
0.09266666666666666	1579.1
0.09333333333333334	1577.8
0.094	1576.6
0.09466666666666666	1575.5
0.09533333333333334	1574.4
0.096	1573.1
0.09666666666666666	1571.8
0.09733333333333333	1570.4
0.098	1568.9
0.09866666666666667	1567.6
