0.128455652,0.330870618,372.2683711,1.479186292,582.9083917,1.448045528,1.471401101,0.323085427,0.712344977,0.463218865,3.020654112,0.564426348,0.202414966,4.235143909,0,48.9260329,1111.943262,0.354226191,50.80226393,2.269383179,0.307515045,6.306004718,0,9.36947738,273.6611418,95.37637506
0,0,85.63474564,0.567091258,104.4042766,0.368807601,0,0.277597119,0,0,1.360225885,0.523468854,0.333116543,0.884345109,0,10.69938611,274.5990704,0,6.816992116,0.432258372,0,1.951111182,0,2.391300899,45.93042623,26.89916086
0,0.581707166,566.4878914,3.453112752,517.5543546,1.283056232,1.522340031,0.297041957,2.116423945,0.276414043,1.056149181,0,0.350674533,10.75126862,0,10.19018936,419.9678205,0,53.25302199,1.464581872,0.264037295,4.468006106,0,7.129006972,202.1122984,79.42571888
0.44410662,0.230593822,752.5728292,1.71237264,1115.869125,1.737994175,2.720153046,0.42275534,2.182100795,0.550863019,5.931385527,0,0.269026125,2.664639719,0,77.00125546,2218.594403,0.44410662,40.35391881,2.13512798,0.503890203,10.79947732,0,5.470197884,68.63155378,108.6652034
0,0.400110546,31.02712914,0,53.99429946,0,0,0.383611142,0,0.358862036,2.235669236,0,0,0,0,24.70373258,673.5427933,0,1.381825082,0.400110546,0,3.114262497,0,1.46019725,18.14934435,34.43425606
0,0.224546373,27.07942896,0.427501749,41.21289587,0.50522934,0,0.237500972,0,0,0.470683744,0,0,0.423183549,0,3.26024061,104.9970204,0,3.584105571,0.263410168,0,1.286823446,0,2.236827332,55.93795611,27.67102229
0.177300773,0.287621254,409.182604,1.595706957,549.4669157,1.063804638,2.036988881,0.330961443,1.84392804,0.204880893,2.517670977,0,0.291561271,1.430226236,0,37.05586156,800.7927315,0,20.73237039,0.851043711,0.161540704,4.022757539,0,1.836048005,29.19946731,36.50425916
0,0.122666462,19.70330049,0.291332848,38.27576954,0,0,0.32583279,0,0,1.176831372,0,0,0.287499521,0,14.61647564,382.4280293,0,3.212327979,1.115498141,0.214666309,2.867328554,0,3.281327864,106.7696554,60.9613984
0.736928578,0.281885249,678.6951129,3.77726233,656.559067,1.514126478,1.139621791,0.362423891,6.451145259,0.463097194,5.14239232,0.640282207,0.442962533,3.712831417,0.519474244,76.07680165,1571.24851,0.277858316,43.67207886,1.433587835,0.269804452,7.639090235,0,5.021584356,60.35968558,98.64775619
0.290282883,0.265751935,369.7427112,0.801344296,469.9679871,0.605096713,1.103892653,0.359787235,3.503837049,0.318902322,4.341977767,0.678689557,0.273928917,4.035340919,0,48.73072787,1494.960934,0.212601548,35.35727281,2.240493236,0.502884431,8.688044025,0,13.12814558,313.3051773,152.6438229
0,0.318379161,325.7390945,0.946867893,472.722762,0.81868927,1.443043209,0.264626835,0.727723796,0.301839983,4.676452346,0.285300806,0.128178623,1.26111226,0.50031011,66.11536076,1615.360761,0.293570395,20.78561092,1.897870581,0.545792847,10.32044656,0,9.526566053,184.5937565,158.8794707
0.52896395,0.287756389,968.1479068,3.313430183,975.481463,2.818319926,2.094697242,0.220049003,1.870416527,0.304683235,2.306282822,0.321610082,0.245439273,7.532446649,0,25.15329375,1084.215293,0.232744138,81.04574057,2.509404979,0.308914947,8.01063006,0,15.83929652,480.1215348,194.9845754
0.55481713,0.666578854,1207.785002,4.446520019,1552.853317,4.139175278,1.700374801,0.315327721,2.722196278,0.670570344,3.91565183,0.26742984,0.327302192,9.683355087,0.710485245,63.61237841,1524.086647,0.199574507,135.2995414,2.933745255,0.674561834,12.66100673,0,18.39677807,464.0825759,262.4724088
0.331655772,0.258382985,459.4705077,0.84456528,553.5180579,0.840708818,1.820250284,0.462775496,2.59539924,0.196679586,2.525982916,0.377933322,0.478201346,2.618538015,0,32.98817994,662.1970267,0.154258499,27.63155358,0.848421743,0,4.65860666,0.177397273,2.896203313,60.53874781,50.26898826
0,0.349514858,91.09800853,0.45968802,115.6248338,0.330519485,0.307725038,0.391304678,0,0,1.257493675,0.6268473,0.106374087,0.239341696,0,17.44535031,323.7305392,0,4.395529249,0,0,1.766569664,0.440692647,0.907978816,9.733228985,17.69988831
0.771694255,0.3626963,1238.279894,3.345294594,1235.455493,3.156229502,2.037272833,0.285526874,7.223058224,0.474591967,4.691901069,0.439865725,0,8.110506617,0,51.01670718,1625.566231,0.158197322,68.3952618,2.4848555,0.78712814,10.85002122,0.165914265,13.1766794,263.6223328,212.8911525
0,0.281614262,353.4585496,1.048911092,283.1570183,0.371404316,0.722401802,0.326509289,0.338753388,0.257126065,1.367257648,0.76729683,0,2.738596663,0,18.83958599,339.1411173,0,18.77020276,0.885656447,0,2.057008522,0,2.403924642,47.8662618,29.20217455
0,0.60358096,364.0412332,1.039021509,485.6196836,0.534600279,1.211473212,0.344903405,0.612203545,0.426817964,3.142932283,0,0.254366262,1.582244373,0.241432384,37.49531147,948.5361006,0.155206532,22.02208244,1.215784504,0.357837283,7.165368249,0,4.341471617,81.54809894,77.9740374
0,0.594660445,231.9877764,0.891990667,278.2639219,0.557494167,0.846565216,0.243645599,1.007619087,0.342755673,1.717907952,0.194090562,0.367533192,3.613388119,0,19.58249881,468.5841713,0,23.70382606,1.296690136,0.156924284,4.013958002,0,7.31762714,186.2939027,84.71020627
0,0.397014787,140.7670833,0.612416426,169.0860635,0.646204919,0,0,0,0,0.439250402,0.228072324,0,0.924959982,0,3.62803938,51.5865809,0,9.304506118,0,0,0.435026841,0,0.456144649,6.048140155,3.670274996
1.268228265,0.237541167,1426.024044,4.191192457,1721.66617,3.897285589,5.213827312,0.46300397,11.57107312,0.458977848,7.842884636,0,0.225462803,10.36323668,0.893798968,115.5537125,2988.126968,0.640153315,98.99024873,3.506751806,0.805224295,16.85737062,0.229488924,19.80851766,422.0703927,278.305647
0.56169845,0.467427382,405.1809808,0.950566608,530.0783628,1.35121865,1.567256516,0.271029322,2.678869533,0.608833985,2.066107587,0.365300391,0.255317477,4.568218866,0,24.73829959,761.4745566,0,47.16303003,2.117171082,0.294597089,6.779661017,0,10.74297386,321.7667969,140.5228116
1.514752371,0.419849842,2199.119962,16.15598656,2616.158456,7.57787803,4.317867492,0.349874868,16.60876581,0.909674658,7.260932561,0.782073235,0.403385142,10.51682692,1.094902529,117.2780558,2883.215885,0.465127766,133.6316188,4.733601159,0.79442176,19.45304268,0.456895416,27.19968388,694.1805519,307.9433944
0.309807259,0.404814818,532.3480086,1.202052163,522.3846071,0.549391539,1.098783077,0.260238097,3.155903274,0.367637947,4.878431632,0.830283453,0.301545732,2.267789133,0.408945581,66.08395364,1402.708129,0,27.06889287,1.499467132,0.367637947,6.9727287,0,4.80407789,80.02114951,88.7577142
1.020421179,0.361399168,1346.581802,5.093602384,1664.621573,3.541711842,3.894607499,0.348643903,10.20421179,0.616504462,10.23822583,0.378406187,0.204084236,7.691424636,1.619918621,156.5921334,2876.601317,0.429427246,87.42883625,2.712619634,0.70153956,12.95084546,0,14.10307104,141.124249,193.5526389
0.369875591,0.469959575,558.4729795,1.73623954,752.1050273,1.77105136,1.797160226,0.509122873,1.849377956,0.413390367,3.176578607,0.409038889,0,3.48988499,0,47.28750647,1039.937861,0.234979787,53.25773366,2.236659458,0.322009338,7.715169686,0,12.34949327,338.3795968,134.1517012
0.708872028,0.692386632,1417.187674,2.501658843,1520.299704,2.415110514,1.413622707,0.440984343,6.421061742,0.568746162,6.103717869,0.251402289,0.177218007,10.46822646,0.968517015,111.1074477,2005.180536,0.317343873,88.93871142,3.066283656,0.634687746,12.83388079,0,17.85368387,338.3256608,210.9017924
0.548800722,0.348850071,994.6268581,6.032553668,1141.692689,2.101608965,1.259263671,0.459461069,6.483506198,0.60836049,10.9802687,0.536037914,0.497749492,6.109130512,1.501757013,206.9531775,3678.35598,0.595597682,61.66988573,3.777791013,1.021024598,17.53609747,0.425426916,11.12065958,222.7109905,178.479354
0.354396709,0.370324651,656.2630659,1.310073229,910.202245,1.150793809,2.010902676,0.338468767,1.409622866,0.489784216,5.515049914,0.382270608,0,1.943208923,0.509694144,77.01558151,1539.90945,0.23891913,36.37145554,1.421568823,0.418108477,6.287555101,0.270775014,4.189048743,52.21577583,87.35281586
0.627990661,0.339037903,495.245764,2.488846424,707.0751046,2.300063955,2.084312562,0.462324413,1.140400219,0.416091972,4.977692847,0.47002982,0,6.96183512,0.48158793,47.98542137,1553.594958,0.181077062,51.46055987,2.469582906,0.708897433,11.85476849,0.327479793,13.67709722,305.3267478,184.6485179
0.325716079,0.405159025,828.1371026,3.543155394,1257.62553,2.47464777,1.600775363,0.333660373,2.280012552,0.520351297,7.388193984,0.917566027,0.325716079,15.67409326,0.873872407,100.0901677,3002.550119,0.448852645,110.0801182,4.4924986,1.108229098,19.60651909,0.218468102,23.55086136,795.8634058,355.3959635
0.200454631,0.308700132,472.8203566,1.318991473,480.5338508,0.914073118,0.974209507,0.284645576,0.585327523,0.445009281,5.263938613,0.621409356,0.33676378,1.419218788,0.453027466,68.83211123,1345.243011,0.272618298,21.79342749,1.403182418,0.4891093,6.731266512,0.156354612,4.377929143,51.32440375,81.5649894
0,0.424413645,180.4401041,0.411552625,262.8106472,0.312951475,0.793096205,0.308664469,0.527301801,0.257220391,2.803702259,0,0,2.036328093,0,33.71730622,781.3498069,0,19.60448078,1.123195706,0,3.751130698,0,2.160651282,28.48287127,40.6193867
0,0.344368721,126.2897884,1.101129614,181.3802809,0.697240374,0.931070987,0.259339407,1.266936776,0.18706449,0.535684677,0.344368721,0,1.258433845,0,6.262408965,123.9047162,0,15.40731167,0.174310093,0,1.326457296,0,2.980277451,62.35199585,25.90418047
0,0.604268449,491.3173909,1.379960573,626.7806634,0.754264164,0.677123511,0.274277878,0.788548899,0.475700694,6.209822576,0.509985429,0,1.868518042,0.432844776,69.42658781,1647.724351,0.227136368,33.26047827,1.581383389,0.394274449,9.26973515,0,4.19130882,49.04859861,80.05485558
0,0.356358021,427.4005379,2.239964704,443.4578607,1.688458242,1.103012922,0.339388591,0.538779389,0.462416956,1.162405926,0.381812165,0,3.432067131,0,16.91427893,519.1330318,0,40.28118345,1.378766153,0.352115664,4.764167353,0,11.23800473,242.3489084,100.4250842
0.47508961,0.691425057,488.8629663,2.014888969,731.7313199,2.210015059,2.040340198,0.271479777,3.949182379,0.432670894,2.880230758,0.212093576,0,4.169759698,0.572652654,54.26626227,1141.097372,0.262996034,58.59721309,2.659653439,0.500540839,9.47209909,0,15.23680248,400.2884473,183.9190651
0,0.725283115,102.8884082,0.979768418,182.0545447,0.445349281,0.585316198,0.305382364,0.470797811,0.326589473,1.641430207,0.229036773,0,0.424142172,0,23.14967977,466.8278407,0,9.24629936,0.911905671,0.542901981,2.964753785,0,1.980743945,28.50659541,32.52322178
0,0.350923548,286.1306757,1.34589502,327.4612126,1.325252459,0.693590072,0.367437598,0.577991726,0.499549992,2.865187558,0.800931392,0,1.478007415,0,40.50070598,943.3320397,0,16.82368775,0.953686349,0.355052061,4.615676787,0,2.712432602,47.01549844,55.18995285
0,0.472536709,148.7715982,0.871481635,312.6101456,1.069017472,1.409863623,0.460916954,0.871481635,0.460916954,1.994724631,0.608100519,0,1.762329529,0,29.14621913,644.1488723,0,32.75608972,1.111623241,0.871481635,4.531704502,0,5.066213238,100.6193329,83.72420899
0.708701909,0.453742076,856.0125146,2.251424966,1057.063468,2.044000017,1.464938702,0.332744189,4.247890099,0.393243132,3.340405948,0,0,7.372228392,0.674131084,61.15146775,1656.74628,0.18149683,60.96564956,4.299746337,0.609310787,14.02711217,0,34.32882904,835.5379436,296.1768989
0.912642957,0.382984098,1178.596893,5.850693242,1377.821961,3.780949393,1.703056946,0.582624745,7.814505319,0.725225207,6.074779682,0.158897658,0,5.805875954,0.71300231,104.175749,1833.947873,0.358538305,73.9648225,2.424207854,0.45224718,10.02277533,0,6.323311916,108.8978614,108.1726362
0.378059922,0.381998047,286.6954412,1.80366088,421.9227498,1.657950285,1.461044075,0.334740556,3.733341735,0.571028008,3.745156107,0.460760531,0,3.733341735,0.389874295,54.53908194,1259.274282,0.129958098,36.71906997,1.787908383,0.350493053,7.573012823,0,9.451498062,290.1531143,137.1294225
0.487919981,0.383937034,693.6102479,2.455597282,993.9889858,1.751712719,2.235633356,0,4.695229982,0.703884563,15.02153647,0.303950152,0,6.414947949,1.347778964,192.5804168,4371.679045,0.795869477,72.10417492,5.271135534,1.103818974,25.2798541,0,29.49516279,573.0300231,386.5286093
0.236525568,0.404243699,248.1411241,0.868693906,322.1134205,0.653670662,0.791285538,0.270929287,2.279246387,0.399943234,1.681481768,0,0,1.763190601,0,22.24200436,551.9904702,0,23.95788985,0.817088327,0.395642769,3.560784921,0,2.197537554,39.06972344,34.52413206
0,0.535571941,343.6379035,1.079447323,518.9152385,0.942440547,1.174936894,0.35289624,0.676730437,0.373654843,2.744287233,0.423475488,0,1.992825827,0,35.18167929,1199.618872,0.112096453,29.56855321,2.295901422,0.249103228,9.083964395,0,15.01677295,474.3880364,218.75
0.284054776,0.68681901,549.4170518,1.66193242,656.1410947,1.687370162,1.636494679,0.313732141,1.920549455,0.618985034,3.531606393,0.487556705,0,12.43057616,0.809768093,60.8682749,1117.335821,0.237418917,98.98249035,2.929579853,0.593547293,8.890490524,0,19.13342095,405.1045067,178.1913766
0.233220939,0.335996268,205.9854771,0.703615715,306.2467636,0.588981694,0.209503556,0,1.225398156,0.585028797,1.620687883,1.23330395,0,1.838097233,0,16.90258875,556.7458168,0,21.05313089,1.703698726,0.264844117,5.344317117,0,7.72000838,210.681519,101.1704529
0,0.688315839,163.7454215,1.089833411,231.4011324,0.753869728,0.487557052,0.356449274,0.315478093,0.331866565,2.023976335,0.241729967,0,2.540213214,0,24.53354311,569.4666372,0,17.08498242,1.192261363,0.196661668,4.523218368,0,4.199546039,133.2055032,74.53067512
0,0.509701172,132.3116844,1.074163627,238.6580958,1.103650471,0.926729403,0.518125985,1.554377954,0.408603419,2.043017094,0.193770693,0,1.583864799,0,27.13210949,732.5669562,0,24.26767315,1.41958095,0.922516997,5.332906476,0,7.287463036,171.9083043,96.13132598
0.488675728,0.327097463,636.145452,2.293623176,785.6368745,1.91529358,1.737951582,0.461089195,3.79511876,0.677840526,3.854232759,0.197046665,0,5.769526339,0.516262261,46.43995791,1389.206572,0.161578265,48.52471162,2.001994112,0.465030128,8.370542312,0,11.02673135,256.6453988,123.6428411
0,0.403211319,347.5162582,1.648774996,351.4805041,0.934172758,0.69064909,0.706617855,1.828423603,0.491039527,3.577003381,0.826383594,0,3.569018999,0.542938013,66.67358646,1183.796494,0.139726695,26.56004855,1.093860409,0.175656416,5.173879891,0,4.854504589,68.70561182,64.3700921
0.525608327,0.249879369,1199.993968,3.851588888,1712.513786,2.929620183,3.985145102,0.439443028,3.769731854,0.650548011,9.792686289,0,0,3.59309299,0.827186875,150.6126353,2964.969497,0.400668643,70.18594472,3.080409458,1.305404288,14.73857448,0,12.43796098,274.3761632,270.6710554
0.307999359,0.439412419,688.4935546,3.749378868,902.9268152,2.427034952,2.160102174,0.307999359,3.084100252,0.685811907,5.942334307,0,0,3.182660047,0.595465428,100.0422986,1661.726357,0.39423918,49.51808367,1.556423429,0.418879129,8.057263241,0,7.790330463,108.3090014,110.9619025
0.395439267,0.362485995,164.2638239,0.757925262,246.3092335,0.700257036,0.539609833,0.420154221,1.639425295,0.395439267,1.326369208,0.370724313,0,1.132768734,0,19.01815725,497.9404205,0.140051407,13.34607527,1.31813089,0.263626178,4.679364661,0,7.892308706,219.1680946,96.83319054
0.657270138,0.425292442,1176.560802,4.596595083,1514.904567,4.510677418,3.587062518,0.352262427,2.977047096,0.824809585,3.685867833,0.953686083,0,14.40839244,0,45.04233593,1531.134414,0.352262427,106.2071217,3.647204884,0.665861905,11.38409063,0,20.97250205,609.4784368,226.6078417
0.761617882,0.663206582,1168.214862,3.020799014,1354.250726,2.781188894,3.076422792,0.312348907,4.796481154,0.457826479,5.54526278,1.142426823,0,4.312982162,1.022621763,86.6832397,1999.259776,0.308070154,55.20873892,3.003684006,0.680321591,12.58381006,0,16.78554466,342.4199766,220.017714
0.39337637,0.376813155,606.9880207,4.314717659,780.7237297,3.395459194,1.407873325,0.409939586,1.879924969,0.596275761,1.937896223,0,0,4.501053835,0.48861486,33.65645406,736.8726164,0.194617783,57.80562238,2.418229475,0.281574665,6.368556392,0,16.74955176,410.7636056,164.5969549
0.754990742,0.514574696,1347.207167,4.770360498,1589.643552,3.732775456,3.260379014,0.426000363,3.184458157,0.708594663,5.989312031,1.083981121,0,6.693688868,0.717030314,86.21656846,1945.961221,0.371168633,88.67134283,2.627705208,0.527228172,12.66191177,0,15.13777527,252.5802547,194.0326207
0,0.813073905,223.9877028,1.039601958,369.3823065,1.071963108,0.970834513,0.323611504,0.695764734,0.436875531,3.219934469,0.412604668,0,2.37045427,0.376198374,41.34945997,1094.850532,0.173941184,32.94365115,1.929533595,0.327656648,7.75049553,0,9.558674811,269.33781,161.2151612
0.252460455,0.277292631,240.5617038,0.860848764,437.1704563,0.881542244,0.939483987,0.314540894,2.214202349,0.351789158,3.906929005,0.31867959,0,1.448543593,0,56.1083014,1134.677306,0.215212191,30.82086896,1.837581015,0.550446565,6.770906623,0,5.603794356,134.2882685,99.8543179
0,0.286660852,59.6090765,0.352183332,106.4085081,0.356278487,0,0.384944572,0,0.315326937,2.686421694,0.192472286,0,0.696176354,0,31.98316072,787.6211654,0.171996511,7.715272062,0.95417112,0.253899611,4.177058123,0,4.381815874,102.8375329,62.0948356
0.534460359,0.468680623,1037.346445,3.790557319,1355.650479,2.491407522,1.706161917,0.300120048,3.461658636,0.727688336,7.091877847,0.550905294,0,4.168790804,0.707132168,77.82976204,2172.865036,0.312453749,53.95171767,1.97750333,0.452235689,9.575062902,0,9.048825009,135.6295943,140.4438488
0.493289123,0.53618383,469.8686135,1.998893317,687.7136693,1.977445963,0.982288776,0.197315649,2.243393143,0.553341712,3.208524036,0.356026063,0,4.752733465,0,41.92957547,1211.071982,0.184447237,49.18307032,2.342050967,0.454683887,9.449703812,0,14.3311214,307.7995445,169.459827
0.390616428,0.395005376,563.8218965,2.966929272,658.013123,2.128640084,1.136737694,0.228225329,1.913581602,0.570563322,3.515547851,0,0,3.291711471,0.487173298,53.16333472,1166.564989,0.19311374,37.66595712,2.190085365,0.430116965,8.659395642,0,14.12802563,295.7756369,135.3025083
0.453412834,0.778425574,469.7276714,1.336163485,692.6382608,1.552838645,1.360238503,0.361125266,1.308075965,0.505575373,2.824802083,0.469462846,0,2.624176935,0.329025243,41.51736812,818.4462786,0.124387592,37.30022751,1.039238266,0.228712669,5.352678948,0,3.904165379,65.50411081,65.13094803
0,0.613588498,139.2099634,1.533971244,160.9467505,0.816736041,0.708943467,0.286064908,0.576275684,0,1.148405499,0.319231854,0,1.525679508,0,11.11921859,300.7454271,0,10.41442099,0.605296761,0,2.309248603,0,3.689822723,67.38694217,37.9720071
0,0.359294093,200.3170242,0.596005495,220.4290394,0.384656029,0.604459474,0.245165381,0,0.304343232,1.111698193,0.515692698,0,1.940188101,0,10.53788439,365.8501532,0,16.42608052,1.44563035,0.164852584,3.542217056,0,5.879742154,177.2799324,68.33773645
0.333552922,0.425279976,914.4478448,2.91858807,977.7144954,2.159755172,2.163924584,0.312705865,3.927585661,0.425279976,3.531491565,0,0,5.457759692,0.579548203,62.47446235,1359.753504,0.250164692,67.52778913,2.597543383,0.504498795,9.076808899,0,18.03270486,492.6910216,185.3178342
0.358081202,0.595363927,435.0600325,1.566065982,724.3033595,1.673921766,1.363297108,0.41416621,3.934578996,0.483193912,5.453188433,0.673020091,0,2.873278082,0.358081202,54.44128547,1432.812318,0.215711568,56.42583189,2.152801446,0.621249315,10.13844368,0,11.29465769,239.8540064,165.3990017
0.145363751,0.444642063,475.8952697,2.099223587,784.2673667,2.424154325,1.192837842,0.401888019,1.594725861,0.521599343,3.193727127,0,0,4.288230667,0.525874748,50.36853986,1246.66946,0.235147245,58.9450012,3.420323563,0.495946917,9.290453877,0,21.89434621,645.4449841,247.3449738
0.74894781,0.626836754,923.4852124,4.261675852,950.2356743,2.291617483,1.335080878,0.337840588,3.854638999,0.663470071,5.783993683,0.215729532,0,4.542531281,0.964677342,102.695398,2044.28561,0.504725698,49.2555296,1.852017682,0.626836754,9.915417742,0,9.492099415,148.2346812,143.5415463
0.480179044,0.430073405,762.4658655,2.555387609,928.236198,2.45517633,1.67436345,0.254703667,3.344551429,0.630495962,10.43032393,0.292282896,0,6.384293552,0.985410908,160.90591,3533.959097,0.521933744,63.83876005,4.434349086,0.772461941,20.53078574,0,24.73548398,681.6830484,332.5093739
0.587006227,0.447438313,854.0981655,1.91700635,1171.721899,1.407993958,1.063179111,0.320185215,3.620555891,0.599321043,7.179537702,0.615740798,0,4.634475738,0.710154387,102.5988367,2157.822576,0.439228436,57.66617818,2.138673038,0.570586473,10.12277872,0,7.815803193,134.5188396,144.5800443
0,0.177000101,45.00016857,0.514143151,65.00118,0.910286234,0,0,0.509928863,0,0.771214726,0,0,0.771214726,0,8.75307643,225.9659148,0,6.422575099,0.729071845,0.556286032,1.820572469,0,2.549644314,61.36003506,36.44516368
0.213581911,0.218328176,331.5076035,1.30522279,586.7142559,1.077402085,1.025193173,0.246805764,1.086894614,0.427163822,4.466235073,0.555312969,0,3.445788165,0.474626469,51.24541985,1449.376341,0.189850588,56.91720616,2.116834052,0.76889488,8.092381296,0,8.903992558,220.5968902,147.1104741
0,0.601856792,131.4053996,0.345747519,176.4507523,0.418311813,0.789670259,0.32440508,0.725642941,0,1.229324512,0.537829474,0,1.707395155,0,12.23775478,414.995198,0,12.64752961,1.109806851,0.239035322,3.713584463,0,7.043005015,187.7750507,92.10543165
0,0.351096979,516.4516863,1.679679863,417.1590669,0.897691138,0.865773231,0.231404827,1.895125737,0.375035409,4.025646038,0.32316881,0,3.626672199,0.474778869,61.44596099,1277.837402,0.195497181,25.01964946,1.444285298,0.410943054,5.565685058,0,5.314331539,100.700997,93.76284197
0,0.918801465,648.578035,1.018955179,785.4184901,1.336834359,1.158299477,0.470287006,0.522541117,0.487705043,3.143955723,0,0,2.948002804,0.513832099,45.15626157,1061.537926,0.156762335,34.26127927,1.698258632,0.304815652,5.691343671,0,7.668290899,184.2131619,115.8343022
0,0.376794704,205.2479616,0.885029421,274.0962404,1.025232101,0.963893428,0.280405361,0.381176038,0.381176038,1.730626837,0,0,2.57184292,0,23.12906095,645.9838504,0.131440013,23.694253,1.156672114,0.346125367,3.908149719,0,3.373627,56.63750159,47.20448999
0.419647659,0.431870406,834.3695507,4.681312234,1381.488242,2.909013869,1.886377341,0.395202164,2.248985512,0.778181581,9.692638647,0,0,7.264386174,0,96.42525383,3204.942879,0.444093154,91.11243298,1.857857597,1.263017226,11.17566532,0,7.04845097,119.5955085,158.806082
0.737081726,0.675997606,941.4936289,5.432414492,920.4806913,2.858736862,1.294983365,0.443877946,7.672165595,0.659708507,3.616179962,0.431661122,0,12.92132772,0,40.03046061,1502.347666,0.325781979,87.52540081,3.697625457,0.798165847,13.56067486,0,25.8833782,672.462871,335.0464036
